"ID","asset_PM_ID","asset_SiteID","asset_Name","asset_SerialNumber","asset_PartNumber","asset_PurchasingProject","asset_AcquiredDate","asset_CEHAssetNumber","asset_PurchaseOrderNumber","asset_PurchaseOrderDate","asset_POAttachments","asset_PurchasePrice","asset_ProjectManager","asset_RetiredDate","asset_CurrentCondition","asset_Obsolete","asset_Contract_Required","asset_Instrument_Type","asset_ContractorID","asset_Contractor","asset_Site","asset_Description","asset_Quantity","asset_Type","asset_Country_of_Origin","asset_Manufacturer","asset_Supplier","asset_Model","asset_Version","asset_Firmware","asset_Software","asset_Calibration_Interval","asset_Calibration_Requirements","asset_Manufacture_Date","asset_Height","asset_Depth","asset_Canopy_Height","asset_Test","asset_Alias","asset_Keywords","asset_Servicing_Requirement","asset_Comments","asset_Specialist_training_or_other_requirements","asset_Status","asset_Other_ID"
626,,32,"CPEC200/310 ZERO SCRUB MODULE","1208","RJ1412HPL","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,2193.43,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-010797, Type 1,3R,4X,6P,12, IP66",1,"Fixed","USA","STAHLIN_Robroy Enclosures",,"CPEC200/310",,,,,,18/12/2024 00:00:00,,,,,,,,,,,
627,,13,"CPEC200/310 ZERO SCRUB MODULE","1209","RJ1412HPL","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,2193.43,"Simon Teagle",,"Excellent",,0,,,,"Mill Farm, Chenies",,1,"Fixed","USA","STAHLIN_Robroy Enclosures",,,,,,,,18/12/2024 00:00:00,,,,,,,,,,"In test",
628,,32,"CPEC200/310 ZERO SCRUB MODULE","1214","RJ1412HPL","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,2193.43,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-010797, Type 1,3R,4X,6P,12, IP66",1,"Fixed","USA","STAHLIN_Robroy Enclosures",,"CPEC200/310",,,,,,15/01/2025 00:00:00,,,,,,,,,,,
629,,32,"CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM ","1358",,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,28826.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","CPEC310-6NA-NAM-NK-SS2-NC-NG-NM 
Including CR6 UN 3091 lithium metal batteries contained in equipment P1903
CR6 SN: 25623
CPEC310 three valve module SN: 1464
Category 6 patch cord PN:28899 made in vietnam
USB A - micro B cable PN: 4868
PN:30179- Cable
Pn:",1,"Fixed","USA","campbell scientific",,"CPEC310-6NA-NAM-NK-SS2-NC-NG-NM ",,,,,,,,,,,,,,,,,
630,,32,"CPEC310 Three valve module","1474",,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Part of Eddy covariance sys",1,"Fixed",,"USA",,"Campbell Scientific",,,,,,,,,,,,,,,,,
631,,32,"CPEC310 Three valve module","1466",,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Part of Eddy covariance sys",1,"Fixed",,"USA",,"Campbell Scientific",,,,,,,,,,,,,,,,,
632,,13,"CPEC310 Three Valve Module","1464",,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,"Gas analyser (CPEC)",,,"Mill Farm, Chenies",,1,"Fixed","USA","Campbell scientific",,,,,,,,,,,,,,,,,,"In test",
633,,32,"CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM","1359",,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,28826.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-011057
P/N:4868 (USB Type A to Micro Type B)
Part: 28899-1 Qty
Pn:32203 (Vortex Filter replacement kit)
PN:30179- Cable
",1,"Fixed",,"USA",,"Campbell Scientific",,,,,,,,,,,,,,,,,
634,,32,"CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM","1357",,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,28826.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-011057
P/N:4868 (USB Type A to Micro Type B)
Part: 28899-1 Qty
Pn:32203 (Vortex Filter replacement kit)
PN:30179- Cable
",1,"Fixed",,"USA",,"Campbell Scientific",,,,,,,,,,,,,,,,,
635,,32,"CR1000 KEYBOARD AND DISPLAY UNIT","14748",,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,270.30,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford",,1,"Fixed","USA","campbell scientific",,"CR1000KD",,,,,,,,,,,,,,,,,
636,,32,"CR1000 KEYBOARD AND DISPLAY UNIT","14764",,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,270.30,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford",,1,"Fixed","USA","campbell scientific",,"CR1000KD",,,,,,,,,,,,,,,,,
637,,32,"CR1000 KEYBOARD AND DISPLAY UNIT","14749",,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,270.30,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford",,1,"Fixed","USA","campbell scientific",,"CR1000KD",,,,,,,,,,,,,,,,,
638,,32,"CR1000X / CR6 16 GB MicroSD Flash aMLC Memory Card",,,"09191",22/04/2025 00:00:00,,"20924-1",04/02/2025 00:00:00,,75.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009641",2,"Consumable",,"Taiwan",,,,,,,,,,,,,,,,,,,
639,,32,"CR1000X / CR6 16 GB MicroSD Flash aMLC Memory Card",,,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,75.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009641",2,"Consumable",,"Taiwan",,,,,,,,,,,,,,,,,,,
640,,32,"CR1000X / CR6 16 GB MicroSD Flash aMLC Memory Card",,,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,75.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009641",2,"Consumable",,"Taiwan",,,,,,,,,,,,,,,,,,,
641,,32,"CR1000X / CR6 16 GB MicroSD Flash aMLC Memory Card",,,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,75.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009641",2,"Consumable",,"Taiwan",,,,,,,,,,,,,,,,,,,
642,,24,"CR1000Xe","71178",,"09191",22/04/2025 00:00:00,,"20924-1",04/02/2025 00:00:00,,1668.55,"Simon Teagle",,"Excellent",,0,"Logger",,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,,,,,,,,,,,,,,,,,"In test",
643,,32,"CR1000Xe","71329","41842","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,1668.55,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-011610",1,"Fixed","USA","Campbell Scientific",,,,,,,,,,,,,,,,,,,
644,,13,"CR1000Xe","71327","41842","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,1668.55,"Simon Teagle",,"Excellent",,0,"Logger",,,"Mill Farm, Chenies","Item-011610
UID-NR6X-KEFT-A2DS",1,"Fixed",,"Campbell Scientific",,,,,,,,,,,,,,,,,,"In test",
645,,32,"CR1000Xe","71328","41842","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,1668.55,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-011610
UID-NR6X-KEFT-A2DS",1,"Fixed","USA","Campbell Scientific",,,,,,,,,,,,,,,,,,,
646,,32,"CR6 Datalogger",,,"09191",22/04/2025 00:00:00,,"20924-1",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","price included in CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM ",1,"Fixed","USA","Campbell Scientific",,"CR6",,,,,,,,,,,,,,,,,
647,,32,"CR6 Datalogger","25624",,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","price included in CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM ",1,"Fixed","USA","Campbell Scientific",,"CR6",,,,,,,,,,,,,,,,,
648,,32,"CR6 Datalogger","25620",,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","price included in CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM ",1,"Fixed","USA","Campbell Scientific",,"CR6",,,,,,,,,,,,,,,,,
649,,13,"CR6 Datalogger","25623",,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"Mill Farm, Chenies",,1,"Fixed","USA","Campbell Scientific",,"CR6",,,,,,,,,,,,,,,,"In test",
650,,24,"CS310 (SQ-500-SS) QUANTUM SENSOR C/W 5 METRE CABLE","5475",,"09191",22/04/2025 00:00:00,,"20924-1",04/02/2025 00:00:00,,365.50,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Apogee Instruments",,,,,,,,03/03/2025 00:00:00,,,,,,,,,,"In test",
651,,32,"CS310 (SQ-500-SS) QUANTUM SENSOR C/W 5 METRE CABLE","5689",,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,365.50,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009560-005",1,"Fixed","USA","Apogee Instruments",,,,,,,,03/03/2025 00:00:00,,,,,,,,,,,
652,,32,"CS310 (SQ-500-SS) QUANTUM SENSOR C/W 5 METRE CABLE","5691",,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,365.50,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009560-005",1,"Fixed","USA","Apogee Instruments",,,,,,,,03/03/2025 00:00:00,,,,,,,,,,,
653,,32,"CS310 (SQ-500-SS) QUANTUM SENSOR C/W 5 METRE CABLE","5690",,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,365.50,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009560-005",1,"Fixed","USA","Apogee Instruments",,,,,,,,03/03/2025 00:00:00,,,,,,,,,,,
654,,24,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68184","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
655,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68173","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
656,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68174","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
657,,24,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68178","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
658,,24,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68180","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
659,,24,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68181","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
660,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68183","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
661,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68185","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
662,,24,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68515","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
663,,24,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68516","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
664,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68553","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
665,,13,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68554","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,"Soil T VWC",,,"Mill Farm, Chenies",,1,"Fixed",,"Campbell",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
666,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68533","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
667,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68535","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
668,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68537","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
669,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68542","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
670,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68544","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
671,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68545","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
672,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68549","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
673,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68552","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
674,,13,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68519","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,"Soil T VWC",,,"Mill Farm, Chenies",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
675,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68521","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
676,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68522","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
677,,18,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68523","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"Foel Fadian","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
678,,13,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68525","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,"Soil T VWC",,,"Mill Farm, Chenies",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
679,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68526","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
680,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68527","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-009750-010",1,"Fixed",,"USA",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,,
681,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68528","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,"Soil T VWC",,,"xx_UKCEH_Wallingford",,1,"Fixed",,"Campbell Scientifc",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
682,,32,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68529","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,"Soil T VWC",,,"xx_UKCEH_Wallingford",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
683,,13,"CS655-DS 12CM WATER CONTENT REFLECTOMETER PLUS C/W 10 METRE CABLE","68531","CS655-33-DS-PT","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,228.65,"Simon Teagle",,"Excellent",,0,"Soil T VWC",,,"Mill Farm, Chenies",,1,"Fixed",,"Campbell Scientific",,"CS655-33-DS-PT",,,,,,,,,,,,,,,,"In test",
684,,32,"DPS8100 BAROMETRIC PRESSURE SENSOR (500-1080mB) C/W RS232","13310999","DPS 813G-TB-A2-CC-H0-P12","09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,1763.75,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-011474;",1,"Fixed",,"Finland",,"DPS800",,,,,,,,,,,,,,"serial no: 13252758 has been returned to CSL; as a replacement sensor has been sent.",,,
685,,32,"DPS8100 BAROMETRIC PRESSURE SENSOR (500-1080mB) C/W RS232","13310996","DPS 813G-TB-A2-CC-H0-P12","09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,1763.75,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-011474",1,"Fixed",,"Finland",,"DPS800",,,,,,,,,,,,,,"serial no: 13252757 has been returned to CSL; as a replacement sensor has been sent.",,,
686,,24,"DPS8100 BAROMETRIC PRESSURE SENSOR (500-1080mB) C/W RS232","13310998","DPS 813G-TB-A2-CC-H0-P12","09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,1763.75,"Simon Teagle",,"Excellent",,0,,,,"Tring Grange Farm","Serial no 13252759 faulty sensor returned to CSL; as a replacement sensor has been sent.",1,"Fixed","Finland","Druck",,"DPS8100",,,,,,,,,,,,,,,,"In test",
687,,32,"EC100 Electronics Module for CO2 and H2O gas analyser w/ 3D sonic anemometer","3707",,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Part of Eddy covariance sys",1,"Fixed",,"USA",,"Campbell Scientific",,,,,,,,,,,,,,,,,
688,,32,"EC100 Electronics Module for CO2 and H2O gas analyser w/ 3D sonic anemometer","3808",,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","price included in CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM ",1,"Fixed","USA","campbell scientific",,"EC100",,,,,,,,,,,,,,,,,
689,,32,"EC100 Electronics Module for CO2 and H2O gas analyser w/ 3D sonic anemometer","3803",,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","price included in CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM ",1,"Fixed","USA","campbell scientific",,"EC100",,,,,,,,,,,,,,,,,
690,,32,"Enclosure mast mounting kit",,,"09191",22/04/2025 00:00:00,,"20924-1",04/02/2025 00:00:00,,290.72,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item- 010713",4,"Consumable","UK","Campbell Scientific",,,,,,,,,,,,,,,,,,,
691,,32,"Enclosure mast mounting kit",,,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,290.72,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item- 010713",4,"Consumable","UK","Campbell Scientific",,,,,,,,,,,,,,,,,,,
692,,32,"Enclosure mast mounting kit",,,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,290.72,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item- 010713",4,"Consumable","UK","Campbell Scientific",,,,,,,,,,,,,,,,,,,
693,,32,"Enclosure mast mounting kit",,,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,290.72,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item- 010713",4,"Consumable","UK","Campbell Scientific",,,,,,,,,,,,,,,,,,,
694,,32,"ETHERNET SWITCH INDUSTRIAL 5 PORT 100M/1000M (5-30VDC)",,,"09191",22/04/2025 00:00:00,,"20924-1",04/02/2025 00:00:00,,113.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-11119",1,"Fixed",,"UK",,"Brainboxes",,,,,,,,,,,,,,,,,
695,,32,"ETHERNET SWITCH INDUSTRIAL 5 PORT 100M/1000M (5-30VDC)",,,"09191",19/05/2025 00:00:00,,"20924-2",04/02/2025 00:00:00,,113.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-11119",1,"Fixed",,"UK",,"Brainboxes",,,,,,,,,,,,,,,,,
696,,32,"ETHERNET SWITCH INDUSTRIAL 5 PORT 100M/1000M (5-30VDC)",,,"09191",19/05/2025 00:00:00,,"20924-3",04/02/2025 00:00:00,,113.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-11119",1,"Fixed",,"UK",,"Brainboxes",,,,,,,,,,,,,,,,,
697,,32,"ETHERNET SWITCH INDUSTRIAL 5 PORT 100M/1000M (5-30VDC)",,,"09191",19/05/2025 00:00:00,,"20924-4",04/02/2025 00:00:00,,113.05,"Simon Teagle",,"Excellent",,0,,,,"xx_UKCEH_Wallingford","Item-11119",1,"Fixed",,"UK",,"Brainboxes",,,,,,,,,,,,,,,,,
